Location,SurveyDate,Transect,Tjoin,Bearing,Distance,DistEnd,RawDepth,TideCorr,FtMLLW,BottomType,Observation,Eg_PA,Eg_dens
MF RAM,7/13/2023,4,T-4,30,80,90,11,3.2,-7.8,Sand/Hash,,0,
MF RAM,7/13/2023,4,T-4,30,90,91,12,3.2,-8.8,Sand/Hash,,0,
MF RAM,7/13/2023,4,T-4,30,91,100,15,3.2,-11.8,Sand/Hash,,0,
MF RAM,7/13/2023,4,T-4,30,100,110,15,3.2,-11.8,Sand/Hash,,0,
MF RAM,7/13/2023,4,T-4,30,110,120,19,3.2,-15.8,Sand/Hash,,0,
MF RAM,7/13/2023,4,T-4,30,120,130,22,3.1,-18.9,Sand/Mud/Hash,,0,
MF RAM,7/13/2023,4,T-4,30,130,140,26,3.1,-22.9,Sand/Mud/Hash,,0,
MF RAM,7/13/2023,4,T-4,30,140,150,28,3.1,-24.9,Sand/Mud/Hash,,0,
MF RAM,7/13/2023,4,T-4,30,150,150,32,3.1,-28.9,Sand/Mud/Hash,,0,
MF RAM,7/13/2023,5,T-5,30,0,10,,,,RipRap,,0,
MF RAM,7/13/2023,5,T-5,30,10,20,,,,RipRap,,0,
MF RAM,7/13/2023,5,T-5,30,20,25,,,,RipRap,,0,
MF RAM,7/13/2023,5,T-5,30,25,30,H2O,3.2,3.2,RipRap,,0,
MF RAM,7/13/2023,5,T-5,30,30,40,4,3.2,-0.8,RipRap,,0,
MF RAM,7/13/2023,5,T-5,30,40,50,8,3.2,-4.8,Sand/Hash,,0,
MF RAM,7/13/2023,5,T-5,30,50,60,9,3.2,-5.8,Sand/Hash,,0,
MF RAM,7/13/2023,5,T-5,30,60,62,10,3.3,-6.7,Sand/Hash,,0,
MF RAM,7/13/2023,5,T-5,30,62,66,10,3.3,-6.7,Sand/Hash,EG bed starts,1,
MF RAM,7/13/2023,5,T-5,30,66,70,11,3.3,-7.7,Sand/Hash,,1,10.67
MF RAM,7/13/2023,5,T-5,30,70,71,12,3.3,-8.7,Sand/Hash,,1,
MF RAM,7/13/2023,5,T-5,30,71,80,1,3.3,2.3,Sand/Hash,EG bed ends,1,
MF RAM,7/13/2023,5,T-5,30,80,90,14,3.3,-10.7,Sand/Hash,,0,
MF RAM,7/13/2023,5,T-5,30,90,92,17,3.3,-13.7,Sand/Hash,,0,
MF RAM,7/13/2023,5,T-5,30,92,100,18,3.3,-14.7,Sand/Hash,,0,
MF RAM,7/13/2023,5,T-5,30,100,110,20,3.3,-16.7,Sand/Hash,,0,
MF RAM,7/13/2023,5,T-5,30,110,120,21,3.3,-17.7,Sand/Hash,,0,
MF RAM,7/13/2023,5,T-5,30,120,130,25,3.3,-21.7,Sand/Hash,,0,
MF RAM,7/13/2023,5,T-5,30,130,140,28,3.3,-24.7,Sand/Mud,,0,
MF RAM,7/13/2023,5,T-5,30,140,150,31,3.3,-27.7,Sand/Mud,Debris- old piles & tires,0,
MF RAM,7/13/2023,5,T-5,30,150,150,34,3.3,-30.7,Sand/Mud,Debris- old piles & tires,0,
MF RAM,7/13/2023,6,T-6,30,0,10,,,,RipRap,,0,
MF RAM,7/13/2023,6,T-6,30,10,20,,,,RipRap,,0,
MF RAM,7/13/2023,6,T-6,30,20,24,,,,RipRap,,0,
MF RAM,7/13/2023,6,T-6,30,24,30,H2O,3.4,3.4,RipRap,,0,
MF RAM,7/13/2023,6,T-6,30,30,40,3,3.4,0.4,RipRap,,0,
MF RAM,7/13/2023,6,T-6,30,40,50,8,3.4,-4.6,RipRap,,0,
MF RAM,7/13/2023,6,T-6,30,50,57,9,3.4,-5.6,Sand/Hash/Cob,,0,
MF RAM,7/13/2023,6,T-6,30,57,59,10,3.4,-6.6,Sand/Hash,EG bed starts,1,
MF RAM,7/13/2023,6,T-6,30,59,60,11,3.4,-7.6,Sand/Hash,,1,42.67
MF RAM,7/13/2023,6,T-6,30,60,70,11,3.4,-7.6,Sand/Hash,,1,
MF RAM,7/13/2023,6,T-6,30,70,79,13,3.4,-9.6,Sand/Hash,,1,
MF RAM,7/13/2023,6,T-6,30,79,80,13,3.4,-9.6,Sand/Hash,,1,0
MF RAM,7/13/2023,6,T-6,30,80,83,15,3.4,-11.6,Sand/Hash,,1,
MF RAM,7/13/2023,6,T-6,30,83,90,16,3.4,-12.6,Sand/Hash,EG bed ends,1,
MF RAM,7/13/2023,6,T-6,30,90,91,19,3.4,-15.6,Sand/Hash,,0,
MF RAM,7/13/2023,6,T-6,30,91,100,20,3.4,-16.6,Sand/Mud,,0,
MF RAM,7/13/2023,6,T-6,30,100,110,21,3.3,-17.7,Sand/Mud,,0,
MF RAM,7/13/2023,6,T-6,30,110,120,25,3.3,-21.7,Sand/Mud,,0,
MF RAM,7/13/2023,6,T-6,30,120,130,26,3.3,-22.7,Sand/Mud,,0,
MF RAM,7/13/2023,6,T-6,30,130,140,28,3.3,-24.7,Sand/Mud,Debris- old piles & tires,0,
MF RAM,7/13/2023,6,T-6,30,140,150,30,3.3,-26.7,Sand/Mud,Debris- old piles & tires,0,
MF RAM,7/13/2023,6,T-6,30,150,150,34,3.3,-30.7,Sand/Mud,Debris- old piles & tires,0,
MF RAM,7/13/2023,7,T-7,30,0,10,2,3.4,1.4,RipRap,,0,
MF RAM,7/13/2023,7,T-7,30,10,20,3,3.4,0.4,RipRap,,0,
MF RAM,7/13/2023,7,T-7,30,20,30,5,3.4,-1.6,RipRap,,0,
MF RAM,7/13/2023,7,T-7,30,30,40,8,3.4,-4.6,Sand/Hash,,0,
MF RAM,7/13/2023,7,T-7,30,40,48,9,3.5,-5.5,Sand/Hash,,0,
MF RAM,7/13/2023,7,T-7,30,48,50,10,3.5,-6.5,Sand/Hash,EG bed starts,1,
MF RAM,7/13/2023,7,T-7,30,50,52,10,3.5,-6.5,Sand/Hash,,1,
MF RAM,7/13/2023,7,T-7,30,52,60,10,3.5,-6.5,Sand/Hash,,1,0
MF RAM,7/13/2023,7,T-7,30,60,70,11,3.5,-7.5,Sand/Hash,,1,
MF RAM,7/13/2023,7,T-7,30,70,72,13,3.5,-9.5,Sand/Hash,,1,
MF RAM,7/13/2023,7,T-7,30,72,73,14,3.5,-10.5,Sand/Hash,,1,0
MF RAM,7/13/2023,7,T-7,30,73,80,14,3.5,-10.5,Sand/Hash,EG bed ends,1,
MF RAM,7/13/2023,7,T-7,30,80,90,16,3.5,-12.5,Sand/Mud/Hash,,0,
MF RAM,7/13/2023,7,T-7,30,90,100,19,3.5,-15.5,Sand/Mud/Hash,,0,
MF RAM,7/13/2023,7,T-7,30,100,110,23,3.5,-19.5,Sand/Mud/Hash,,0,
MF RAM,7/13/2023,7,T-7,30,110,120,26,3.5,-22.5,Sand/Mud/Hash,,0,
MF RAM,7/13/2023,7,T-7,30,120,130,28,3.5,-24.5,Sand/Mud/Hash,,0,
MF RAM,7/13/2023,7,T-7,30,130,140,31,3.5,-27.5,Sand/Mud/Hash,,0,
MF RAM,7/13/2023,7,T-7,30,140,150,34,3.5,-30.5,Sand/Mud/Hash,,0,
MF RAM,7/13/2023,7,T-7,30,150,150,37,3.5,-33.5,Sand/Mud/Hash,,0,
MF RAM,7/13/2023,8,T-8,30,0,10,6,3.6,-2.4,Sand/Hash/Cob,,0,
MF RAM,7/13/2023,8,T-8,30,10,20,7,3.6,-3.4,Sand/Hash/Cob,,0,
MF RAM,7/13/2023,8,T-8,30,20,30,8,3.6,-4.4,Sand/Hash/Cob,,0,
MF RAM,7/13/2023,8,T-8,30,30,40,9,3.6,-5.4,Sand/Hash/Cob,,0,
MF RAM,7/13/2023,8,T-8,30,40,50,10,3.6,-6.4,Sand/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,8,T-8,30,50,58,11,3.6,-7.4,Sand/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,8,T-8,30,58,59,12,3.6,-8.4,Sand/Hash,EG bed starts; Old dock/pier structure ,1,
MF RAM,7/13/2023,8,T-8,30,59,60,12,3.6,-8.4,Sand/Hash,Old dock/pier structure ,1,0
MF RAM,7/13/2023,8,T-8,30,60,63,12,3.6,-8.4,Sand/Hash,Old dock/pier structure ,1,
MF RAM,7/13/2023,8,T-8,30,63,70,25,3.6,-21.4,Sand/Hash,EG bed ends; Old dock/pier structure ,1,
MF RAM,7/13/2023,8,T-8,30,70,80,16,3.6,-12.4,Sand/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,8,T-8,30,80,90,18,3.6,-14.4,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,8,T-8,30,90,100,20,3.6,-16.4,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,8,T-8,30,100,110,23,3.6,-19.4,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,8,T-8,30,110,120,27,3.6,-23.4,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,8,T-8,30,120,130,30,3.5,-26.5,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,8,T-8,30,130,140,32,3.5,-28.5,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,8,T-8,30,140,150,34,3.5,-30.5,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,8,T-8,30,150,150,37,3.5,-33.5,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,9,T-9,30,0,10,7,3.6,-3.4,Concrete Slab with Sand/Hash,,0,
MF RAM,7/13/2023,9,T-9,30,10,20,8,3.6,-4.4,Sand/Hash/Cob,,0,
MF RAM,7/13/2023,9,T-9,30,20,30,9,3.6,-5.4,Sand/Hash/Cob,,0,
MF RAM,7/13/2023,9,T-9,30,30,40,10,3.6,-6.4,Sand/Hash/Cob,,0,
MF RAM,7/13/2023,9,T-9,30,40,50,12,3.6,-8.4,Sand/Hash/Cob,,0,
MF RAM,7/13/2023,9,T-9,30,50,60,14,3.7,-10.3,Sand,Old dock/pier structure ,0,
MF RAM,7/13/2023,9,T-9,30,60,63,16,3.7,-12.3,Sand,Old dock/pier structure ,0,
MF RAM,7/13/2023,9,T-9,30,63,70,16,3.7,-12.3,Sand,Old dock/pier structure ,0,
MF RAM,7/13/2023,9,T-9,30,70,80,18,3.7,-14.3,Sand/Mud,Old dock/pier structure ,0,
MF RAM,7/13/2023,9,T-9,30,80,90,20,3.7,-16.3,Sand/Mud,Old dock/pier structure ,0,
MF RAM,7/13/2023,9,T-9,30,90,100,22,3.7,-18.3,Sand/Mud,Old dock/pier structure ,0,
MF RAM,7/13/2023,9,T-9,30,100,110,25,3.7,-21.3,Sand/Mud,Old dock/pier structure ,0,
MF RAM,7/13/2023,9,T-9,30,110,120,30,3.7,-26.3,Sand/Mud,Old dock/pier structure ,0,
MF RAM,7/13/2023,9,T-9,30,120,130,33,3.7,-29.3,Sand/Mud,Old dock/pier structure ,0,
MF RAM,7/13/2023,9,T-9,30,130,140,35,3.7,-31.3,Sand/Mud,Old dock/pier structure ,0,
MF RAM,7/13/2023,9,T-9,30,140,150,37,3.7,-33.3,Sand/Mud,Old dock/pier structure ,0,
MF RAM,7/13/2023,9,T-9,30,150,150,40,3.7,-36.3,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,0,10,8,3.8,-4.2,Sand/Hash/Cob,,0,
MF RAM,7/13/2023,10,T-10,30,10,20,9,3.8,-5.2,Sand/Hash/Cob,,0,
MF RAM,7/13/2023,10,T-10,30,20,23,10,3.8,-6.2,Sand/Hash/Cob,,0,
MF RAM,7/13/2023,10,T-10,30,23,30,11,3.8,-7.2,Sand/Hash/Cob,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,30,40,12,3.8,-8.2,Sand/Hash/Cob,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,40,50,13,3.8,-9.2,Sand/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,50,53,15,3.8,-11.2,Sand/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,53,60,17,3.8,-13.2,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,60,70,19,3.8,-15.2,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,70,80,21,3.8,-17.2,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,80,90,24,3.7,-20.3,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,90,100,28,3.7,-24.3,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,100,110,39,3.7,-35.3,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,110,120,33,3.7,-29.3,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,120,130,35,3.7,-31.3,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,130,140,37,3.7,-33.3,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,140,150,39,3.7,-35.3,Sand/Mud/Hash,Old dock/pier structure ,0,
MF RAM,7/13/2023,10,T-10,30,150,150,41,3.7,-37.3,Sand/Mud/Hash,Old dock/pier structure ,0,
